,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
325,300478.SZ,20190102,14.36,14.37,14.0,14.1,14.2,-0.1,-0.7042,5745.5,8122.27
324,300478.SZ,20190103,14.15,14.21,13.55,13.7,14.1,-0.4,-2.8369,8283.2,11480.241
323,300478.SZ,20190104,13.75,14.0,13.3,13.9,13.7,0.2,1.4599,11221.86,15467.916
322,300478.SZ,20190107,13.9,14.37,13.89,14.06,13.9,0.16,1.1511,12006.36,16891.867
321,300478.SZ,20190108,13.99,14.35,13.8,13.8,14.06,-0.26,-1.8492,7652.2,10672.057
320,300478.SZ,20190109,13.89,14.06,13.83,13.9,13.8,0.1,0.7246,8171.5,11399.438
319,300478.SZ,20190110,13.65,13.97,13.65,13.79,13.9,-0.11,-0.7914,8194.6,11310.82
318,300478.SZ,20190111,13.78,13.88,13.51,13.76,13.79,-0.03,-0.2175,7384.2,10100.453
317,300478.SZ,20190114,13.82,13.82,13.58,13.69,13.76,-0.07,-0.5087,6954.17,9524.13
316,300478.SZ,20190115,13.64,14.22,13.6,14.01,13.69,0.32,2.3375,14361.0,20095.061
315,300478.SZ,20190116,14.01,14.2,13.83,13.9,14.01,-0.11,-0.7852,7661.9,10698.909
314,300478.SZ,20190117,13.96,13.96,13.57,13.69,13.9,-0.21,-1.5108,7884.6,10804.896
313,300478.SZ,20190118,13.6,14.19,13.32,13.94,13.69,0.25,1.8262,12863.73,17899.97
312,300478.SZ,20190121,13.95,14.18,13.8,13.88,13.94,-0.06,-0.4304,10290.93,14404.103
311,300478.SZ,20190122,13.9,13.97,13.47,13.58,13.88,-0.3,-2.1614,10868.94,14848.311
310,300478.SZ,20190123,13.52,13.68,13.48,13.61,13.58,0.03,0.2209,5331.47,7247.63
309,300478.SZ,20190124,13.65,13.82,13.58,13.67,13.61,0.06,0.4409,6085.2,8319.729
308,300478.SZ,20190125,13.68,13.77,13.45,13.62,13.67,-0.05,-0.3658,8600.1,11697.02
307,300478.SZ,20190128,13.61,13.8,13.5,13.69,13.62,0.07,0.514,8355.95,11414.653
306,300478.SZ,20190129,13.61,13.75,12.32,13.69,13.69,0.0,0.0,13788.42,18168.452
305,300478.SZ,20190130,13.65,13.65,12.95,13.0,13.69,-0.69,-5.0402,7587.6,9977.44
304,300478.SZ,20190131,12.88,13.05,12.18,12.46,13.0,-0.54,-4.1538,14462.23,18216.145
303,300478.SZ,20190201,12.33,13.5,12.3,13.03,12.46,0.57,4.5746,12990.87,16654.016
302,300478.SZ,20190211,13.06,13.45,12.75,13.24,13.03,0.21,1.6117,9299.24,12212.84
301,300478.SZ,20190212,13.25,13.4,13.08,13.2,13.24,-0.04,-0.3021,6748.8,8919.074
300,300478.SZ,20190213,13.24,13.39,13.14,13.29,13.2,0.09,0.6818,17218.5,22845.016
299,300478.SZ,20190214,13.3,13.45,13.21,13.29,13.29,0.0,0.0,9185.9,12210.516
298,300478.SZ,20190215,13.33,13.37,13.15,13.31,13.29,0.02,0.1505,9317.5,12397.56
297,300478.SZ,20190218,13.37,13.88,13.34,13.87,13.31,0.56,4.2074,19491.24,26600.576
296,300478.SZ,20190219,13.92,13.99,13.6,13.83,13.87,-0.04,-0.2884,15636.94,21610.925
295,300478.SZ,20190220,14.0,14.0,13.75,13.87,13.83,0.04,0.2892,9706.34,13471.707
294,300478.SZ,20190221,13.91,14.16,13.74,13.84,13.87,-0.03,-0.2163,18515.8,25742.209
293,300478.SZ,20190222,13.78,13.98,13.68,13.98,13.84,0.14,1.0116,13001.8,18061.299
292,300478.SZ,20190225,14.14,14.73,14.01,14.66,13.98,0.68,4.8641,25816.05,37485.638
291,300478.SZ,20190226,14.7,15.51,14.52,14.74,14.66,0.08,0.5457,36946.51,55355.169
290,300478.SZ,20190227,14.71,15.03,14.41,14.86,14.74,0.12,0.8141,24415.3,36114.892
289,300478.SZ,20190228,14.71,16.34,14.66,16.15,14.86,1.29,8.681,45071.85,70322.921
288,300478.SZ,20190301,16.01,17.41,15.79,16.99,16.15,0.84,5.2012,54125.85,90417.521
287,300478.SZ,20190304,16.99,17.92,16.88,17.22,16.99,0.23,1.3537,62946.73,109799.135
286,300478.SZ,20190305,17.4,17.4,16.4,17.18,17.22,-0.04,-0.2323,50634.0,84507.107
285,300478.SZ,20190306,17.04,17.04,16.62,16.81,17.18,-0.37,-2.1537,40248.73,67480.134
284,300478.SZ,20190307,16.8,16.95,16.61,16.81,16.81,0.0,0.0,34246.01,57574.879
283,300478.SZ,20190308,16.6,16.93,16.07,16.48,16.81,-0.33,-1.9631,28350.47,47060.291
282,300478.SZ,20190311,16.34,16.78,16.08,16.77,16.48,0.29,1.7597,18348.65,30277.894
281,300478.SZ,20190312,16.83,16.99,16.58,16.84,16.77,0.07,0.4174,22105.33,37186.992
280,300478.SZ,20190313,16.67,16.83,16.09,16.09,16.84,-0.75,-4.4537,14761.38,24331.117
279,300478.SZ,20190314,15.97,16.96,15.8,16.9,16.09,0.81,5.0342,36831.26,61158.308
278,300478.SZ,20190315,17.08,17.77,16.69,16.73,16.9,-0.17,-1.0059,33960.25,58599.098
277,300478.SZ,20190318,16.5,17.28,16.02,17.23,16.73,0.5,2.9886,24189.53,40368.004
276,300478.SZ,20190319,17.16,17.39,16.88,16.91,17.23,-0.32,-1.8572,13193.7,22461.138
275,300478.SZ,20190320,16.88,16.94,16.4,16.65,16.91,-0.26,-1.5376,10927.8,18177.71
274,300478.SZ,20190321,16.51,16.85,16.5,16.78,16.65,0.13,0.7808,13235.9,22137.656
273,300478.SZ,20190322,16.84,16.84,16.39,16.55,16.78,-0.23,-1.3707,8031.7,13271.572
272,300478.SZ,20190325,16.0,16.56,16.0,16.32,16.55,-0.23,-1.3897,6649.1,10896.233
271,300478.SZ,20190326,16.69,16.69,15.84,16.0,16.32,-0.32,-1.9608,8851.8,14312.598
270,300478.SZ,20190327,16.08,16.37,15.59,15.76,16.0,-0.24,-1.5,9335.0,14807.634
269,300478.SZ,20190328,15.51,15.76,15.05,15.06,15.76,-0.7,-4.4416,10837.9,16695.616
268,300478.SZ,20190329,15.26,15.34,14.51,15.19,15.06,0.13,0.8632,21409.94,31993.437
267,300478.SZ,20190401,15.24,15.94,15.24,15.94,15.19,0.75,4.9375,20957.54,32781.951
266,300478.SZ,20190402,16.12,16.19,15.72,15.85,15.94,-0.09,-0.5646,15467.64,24511.979
265,300478.SZ,20190403,15.85,16.04,15.69,15.88,15.85,0.03,0.1893,13548.6,21508.461
264,300478.SZ,20190404,16.06,16.09,15.66,15.81,15.88,-0.07,-0.4408,13365.2,21187.199
263,300478.SZ,20190408,15.93,15.98,15.3,15.6,15.81,-0.21,-1.3283,16571.2,26080.804
262,300478.SZ,20190409,15.73,16.17,15.06,16.17,15.6,0.57,3.6538,25458.3,39816.26
261,300478.SZ,20190410,16.16,16.16,15.62,16.03,16.17,-0.14,-0.8658,19551.8,31064.758
260,300478.SZ,20190411,16.2,17.46,16.0,17.01,16.03,0.98,6.1135,48013.04,80471.551
259,300478.SZ,20190412,16.8,16.9,16.3,16.63,17.01,-0.38,-2.234,27199.0,45223.479
258,300478.SZ,20190415,16.61,17.54,16.61,17.2,16.63,0.57,3.4275,42411.3,72944.258
257,300478.SZ,20190416,17.35,17.43,16.81,17.43,17.2,0.23,1.3372,25290.9,43303.492
256,300478.SZ,20190417,17.42,17.9,17.02,17.13,17.43,-0.3,-1.7212,27405.85,47895.961
255,300478.SZ,20190418,17.13,17.33,16.55,17.07,17.13,-0.06,-0.3503,26168.48,43955.572
254,300478.SZ,20190419,17.29,17.66,16.81,17.19,17.07,0.12,0.703,25458.8,43767.542
253,300478.SZ,20190422,17.0,17.09,16.69,16.89,17.19,-0.3,-1.7452,21541.45,36368.002
252,300478.SZ,20190423,16.74,17.07,16.56,16.56,16.89,-0.33,-1.9538,13686.45,22989.897
251,300478.SZ,20190424,16.56,16.93,16.36,16.87,16.56,0.31,1.872,15389.98,25820.137
250,300478.SZ,20190425,16.9,17.69,16.75,16.87,16.87,0.0,0.0,38457.69,66428.072
249,300478.SZ,20190426,16.67,17.69,16.67,17.5,16.87,0.63,3.7344,38887.78,67634.741
248,300478.SZ,20190429,17.51,17.55,15.82,16.42,17.5,-1.08,-6.1714,33395.1,56192.396
247,300478.SZ,20190430,16.11,16.42,15.52,15.93,16.42,-0.49,-2.9842,19256.2,30809.041
246,300478.SZ,20190506,15.8,15.8,14.34,14.34,15.93,-1.59,-9.9812,17605.33,25949.262
245,300478.SZ,20190507,14.11,14.68,13.88,14.66,14.34,0.32,2.2315,13157.47,18812.677
244,300478.SZ,20190508,14.45,14.55,13.6,14.25,14.66,-0.41,-2.7967,21293.21,29903.998
243,300478.SZ,20190509,13.83,14.17,13.64,13.7,14.25,-0.55,-3.8596,14559.8,20253.362
242,300478.SZ,20190510,13.72,14.2,13.05,14.2,13.7,0.5,3.6496,30896.51,42420.444
241,300478.SZ,20190513,13.88,14.09,13.6,13.85,14.2,-0.35,-2.4648,16869.9,23332.085
240,300478.SZ,20190514,13.71,14.12,13.54,13.93,13.85,0.08,0.5776,13926.08,19347.896
239,300478.SZ,20190515,13.98,14.23,13.97,14.02,13.93,0.09,0.6461,15051.1,21225.189
238,300478.SZ,20190516,14.11,14.78,14.08,14.66,14.02,0.64,4.5649,19072.3,27598.648
237,300478.SZ,20190517,14.66,14.91,14.26,14.49,14.66,-0.17,-1.1596,18651.88,27188.274
236,300478.SZ,20190520,14.47,14.83,14.03,14.36,14.49,-0.13,-0.8972,9865.3,14171.164
235,300478.SZ,20190521,14.36,14.67,14.16,14.43,14.36,0.07,0.4875,10110.5,14575.588
234,300478.SZ,20190522,14.43,14.7,14.3,14.46,14.43,0.03,0.2079,8649.21,12545.295
233,300478.SZ,20190523,14.68,14.68,14.07,14.4,14.46,-0.06,-0.4149,10527.8,15150.723
232,300478.SZ,20190524,14.49,14.55,14.28,14.4,14.4,0.0,0.0,8154.4,11763.702
231,300478.SZ,20190527,14.4,14.91,14.21,14.87,14.4,0.47,3.2639,12830.62,18747.065
230,300478.SZ,20190528,14.7,15.1,14.61,14.7,14.87,-0.17,-1.1432,11922.21,17644.434
229,300478.SZ,20190529,14.9,15.01,14.65,14.88,14.7,0.18,1.2245,12326.9,18288.204
228,300478.SZ,20190530,14.88,15.05,14.71,14.98,14.88,0.1,0.672,10657.9,15874.6
227,300478.SZ,20190531,15.39,15.5,14.88,15.34,14.98,0.36,2.4032,15716.18,23937.706
226,300478.SZ,20190603,15.26,16.2,15.26,16.03,15.34,0.69,4.498,22030.28,34809.874
225,300478.SZ,20190604,16.03,16.36,15.8,16.02,16.03,-0.01,-0.0624,22045.28,35411.509
224,300478.SZ,20190605,16.19,16.19,15.92,16.09,16.02,0.07,0.437,11884.6,19084.944
223,300478.SZ,20190606,16.0,16.2,15.39,15.49,16.09,-0.6,-3.729,20355.8,32004.702
222,300478.SZ,20190610,15.9,15.9,15.45,15.55,15.49,0.06,0.3873,8481.95,13222.576
221,300478.SZ,20190611,15.7,15.94,14.03,15.8,15.55,0.25,1.6077,14008.44,21944.791
220,300478.SZ,20190612,15.8,15.83,15.5,15.69,15.8,-0.11,-0.6962,10818.39,16953.881
219,300478.SZ,20190613,15.56,16.1,15.56,15.8,15.69,0.11,0.7011,15804.36,24944.134
218,300478.SZ,20190614,15.97,15.97,15.41,15.42,15.8,-0.38,-2.4051,8222.83,12880.883
217,300478.SZ,20190617,15.42,15.67,15.27,15.31,15.42,-0.11,-0.7134,4364.23,6723.543
216,300478.SZ,20190618,15.6,15.6,15.1,15.15,15.31,-0.16,-1.0451,5860.62,8950.206
215,300478.SZ,20190619,15.33,15.75,15.31,15.64,15.15,0.49,3.2343,10898.02,16969.65
214,300478.SZ,20190620,15.75,15.75,15.15,15.57,15.64,-0.07,-0.4476,6689.09,10412.847
213,300478.SZ,20190621,17.13,17.13,15.88,15.89,15.57,0.32,2.0552,27781.68,45885.533
212,300478.SZ,20190624,15.99,15.99,15.66,15.82,15.89,-0.07,-0.4405,10005.38,15819.147
211,300478.SZ,20190625,15.81,16.01,15.61,15.96,15.82,0.14,0.885,6775.89,10701.506
210,300478.SZ,20190626,15.89,15.97,15.68,15.8,15.96,-0.16,-1.0025,5668.06,8966.388
209,300478.SZ,20190627,15.66,16.11,15.66,15.85,15.8,0.05,0.3165,8575.5,13650.489
208,300478.SZ,20190628,15.92,15.98,15.62,15.9,15.85,0.05,0.3155,7316.73,11547.703
207,300478.SZ,20190701,15.98,16.08,15.84,15.99,15.9,0.09,0.566,10537.9,16825.415
206,300478.SZ,20190702,15.92,16.0,15.81,15.85,15.99,-0.14,-0.8755,6767.2,10754.466
205,300478.SZ,20190703,15.85,15.99,15.65,15.72,15.85,-0.13,-0.8202,5514.8,8700.833
204,300478.SZ,20190704,15.88,15.88,15.5,15.51,15.72,-0.21,-1.3359,5558.5,8694.669
203,300478.SZ,20190705,15.56,15.8,15.38,15.8,15.51,0.29,1.8698,7778.23,12128.455
202,300478.SZ,20190708,15.69,16.5,15.01,16.11,15.8,0.31,1.962,10646.08,16644.317
201,300478.SZ,20190709,15.9,15.96,15.22,15.44,16.11,-0.67,-4.1589,16818.68,26267.031
200,300478.SZ,20190710,15.09,15.34,14.9,14.9,15.44,-0.54,-3.4974,9462.0,14250.789
199,300478.SZ,20190711,14.92,15.12,14.57,14.65,14.9,-0.25,-1.6779,6677.6,9904.359
198,300478.SZ,20190712,14.7,14.7,14.0,14.21,14.65,-0.44,-3.0034,11950.8,17005.14
197,300478.SZ,20190715,14.21,14.85,13.95,14.73,14.21,0.52,3.6594,13171.4,18997.292
196,300478.SZ,20190716,14.69,15.42,14.55,15.32,14.73,0.59,4.0054,16929.32,25678.903
195,300478.SZ,20190717,15.78,15.82,15.34,15.7,15.32,0.38,2.4804,17885.43,27897.015
194,300478.SZ,20190718,15.63,15.67,15.23,15.23,15.7,-0.47,-2.9936,7261.03,11205.644
193,300478.SZ,20190719,15.39,16.2,15.15,15.44,15.15,0.29,1.9142,17360.86,27153.389
192,300478.SZ,20190722,15.86,15.86,14.99,15.09,15.44,-0.35,-2.2668,11169.06,16923.444
191,300478.SZ,20190723,14.86,15.19,14.85,15.07,15.09,-0.02,-0.1325,5604.3,8437.596
190,300478.SZ,20190724,15.08,15.15,14.9,14.99,15.07,-0.08,-0.5309,10425.61,15703.313
189,300478.SZ,20190725,15.09,15.17,14.3,15.13,14.99,0.14,0.934,7425.5,11177.933
188,300478.SZ,20190726,15.19,15.23,15.02,15.04,15.13,-0.09,-0.5948,5548.24,8401.291
187,300478.SZ,20190729,15.15,15.15,14.85,14.88,15.04,-0.16,-1.0638,4204.34,6289.006
186,300478.SZ,20190730,14.89,15.45,14.86,14.86,14.88,-0.02,-0.1344,9908.11,14956.309
185,300478.SZ,20190731,14.78,14.78,14.51,14.55,14.86,-0.31,-2.0861,6276.1,9171.019
184,300478.SZ,20190801,14.32,14.7,14.32,14.57,14.55,0.02,0.1375,6284.87,9114.488
183,300478.SZ,20190802,14.3,14.48,14.07,14.29,14.57,-0.28,-1.9218,5191.8,7422.889
182,300478.SZ,20190805,14.28,14.39,14.08,14.11,14.29,-0.18,-1.2596,3407.07,4845.881
181,300478.SZ,20190806,14.0,14.11,13.46,13.53,14.11,-0.58,-4.1106,9276.5,12674.416
180,300478.SZ,20190807,13.75,13.75,13.46,13.46,13.53,-0.07,-0.5174,4072.92,5515.0
179,300478.SZ,20190808,13.73,13.73,13.42,13.5,13.46,0.04,0.2972,3313.6,4482.942
178,300478.SZ,20190809,13.65,14.15,13.5,14.05,13.5,0.55,4.0741,10225.61,14273.86
177,300478.SZ,20190812,14.47,14.47,13.6,13.93,14.05,-0.12,-0.8541,13066.7,17992.132
176,300478.SZ,20190813,13.87,13.93,13.66,13.8,13.93,-0.13,-0.9332,4965.0,6834.207
175,300478.SZ,20190814,13.8,13.98,13.69,13.78,13.8,-0.02,-0.1449,4375.7,6045.43
174,300478.SZ,20190815,13.76,13.76,13.32,13.69,13.78,-0.09,-0.6531,3220.8,4374.766
173,300478.SZ,20190816,13.69,13.88,13.65,13.72,13.69,0.03,0.2191,5128.0,7067.909
172,300478.SZ,20190819,14.25,14.59,13.83,14.51,13.72,0.79,5.758,12488.9,17825.767
171,300478.SZ,20190820,14.78,14.78,14.18,14.29,14.51,-0.22,-1.5162,11150.11,16074.193
170,300478.SZ,20190821,14.13,14.39,14.13,14.29,14.29,0.0,0.0,4061.5,5794.08
169,300478.SZ,20190822,14.29,14.34,14.15,14.17,14.29,-0.12,-0.8397,2805.2,3987.646
168,300478.SZ,20190823,14.27,14.27,13.96,14.01,14.17,-0.16,-1.1291,6234.1,8758.584
167,300478.SZ,20190826,13.7,13.98,13.56,13.63,14.01,-0.38,-2.7123,5760.0,7888.338
166,300478.SZ,20190827,13.69,13.88,13.69,13.76,13.63,0.13,0.9538,14185.77,19544.419
165,300478.SZ,20190828,13.73,13.78,13.59,13.6,13.76,-0.16,-1.1628,5022.48,6853.374
164,300478.SZ,20190829,14.15,14.15,13.7,13.74,13.6,0.14,1.0294,16002.81,22215.83
