,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
163,300478.SZ,20190830,13.81,13.86,13.4,13.45,13.74,-0.29,-2.1106,8638.45,11702.719
162,300478.SZ,20190902,13.35,13.58,13.35,13.55,13.45,0.1,0.7435,8854.35,11956.426
161,300478.SZ,20190903,13.61,13.84,13.39,13.84,13.55,0.29,2.1402,13312.26,18087.152
160,300478.SZ,20190904,13.75,13.86,13.45,13.86,13.84,0.02,0.1445,11176.29,15276.057
159,300478.SZ,20190905,13.92,14.09,13.71,13.86,13.86,0.0,0.0,17595.0,24460.297
158,300478.SZ,20190906,13.86,13.9,13.54,13.77,13.86,-0.09,-0.6494,8836.35,12144.397
157,300478.SZ,20190909,13.79,14.39,13.6,14.1,13.77,0.33,2.3965,33537.97,46860.316
156,300478.SZ,20190910,14.07,14.07,13.83,13.97,14.1,-0.13,-0.922,20245.57,28167.482
155,300478.SZ,20190911,14.09,14.19,13.96,14.08,13.97,0.11,0.7874,17853.27,25063.218
154,300478.SZ,20190912,14.02,14.15,13.85,14.15,14.08,0.07,0.4972,19956.7,27910.731
153,300478.SZ,20190916,14.09,14.22,13.98,14.06,14.15,-0.09,-0.636,21207.0,29907.879
152,300478.SZ,20190917,14.01,14.03,13.51,13.71,14.06,-0.35,-2.4893,17465.8,24057.186
151,300478.SZ,20190918,13.7,13.79,13.57,13.7,13.71,-0.01,-0.0729,12809.9,17522.258
150,300478.SZ,20190919,13.61,13.76,13.41,13.75,13.7,0.05,0.365,18362.0,24935.809
149,300478.SZ,20190920,13.7,13.85,13.65,13.72,13.75,-0.03,-0.2182,10870.37,14949.184
148,300478.SZ,20190923,13.8,13.95,13.7,13.9,13.72,0.18,1.312,15844.8,21909.001
147,300478.SZ,20190924,13.92,13.92,13.64,13.84,13.9,-0.06,-0.4317,12969.9,17848.567
146,300478.SZ,20190925,14.38,14.77,13.87,13.87,13.84,0.03,0.2168,44847.3,64210.408
145,300478.SZ,20190926,13.69,13.83,13.0,13.4,13.87,-0.47,-3.3886,29027.0,38961.351
144,300478.SZ,20190927,13.4,13.4,13.16,13.29,13.4,-0.11,-0.8209,11320.8,15063.109
143,300478.SZ,20190930,13.1,13.14,12.55,12.72,13.29,-0.57,-4.2889,15549.2,20066.355
142,300478.SZ,20191008,12.7,12.9,12.6,12.74,12.72,0.02,0.1572,8005.3,10237.48
141,300478.SZ,20191009,12.73,13.03,12.62,13.03,12.74,0.29,2.2763,8574.17,11031.415
140,300478.SZ,20191010,13.01,13.34,12.88,13.22,13.03,0.19,1.4582,10253.61,13551.642
139,300478.SZ,20191011,13.1,13.24,13.0,13.03,13.22,-0.19,-1.4372,8940.0,11722.02
138,300478.SZ,20191014,13.11,13.25,13.04,13.12,13.03,0.09,0.6907,12118.0,15939.355
137,300478.SZ,20191015,12.9,12.95,12.58,12.8,13.12,-0.32,-2.439,16301.74,20726.651
136,300478.SZ,20191016,13.19,13.28,12.71,12.71,12.8,-0.09,-0.7031,10825.7,13961.873
135,300478.SZ,20191017,12.65,12.89,12.63,12.78,12.71,0.07,0.5507,8300.2,10551.133
134,300478.SZ,20191018,12.9,12.9,12.5,12.6,12.78,-0.18,-1.4085,6790.02,8573.448
133,300478.SZ,20191021,13.03,13.03,12.66,12.73,12.6,0.13,1.0317,12933.02,16588.968
132,300478.SZ,20191022,12.77,12.77,12.56,12.7,12.73,-0.03,-0.2357,9258.9,11716.705
131,300478.SZ,20191023,12.68,12.74,12.55,12.61,12.7,-0.09,-0.7087,8430.91,10636.195
130,300478.SZ,20191024,12.26,12.27,11.71,11.87,12.61,-0.74,-5.8684,25526.49,30386.755
129,300478.SZ,20191025,11.85,11.96,11.71,11.91,11.87,0.04,0.337,12173.1,14369.487
128,300478.SZ,20191028,12.5,13.1,12.5,13.1,11.91,1.19,9.9916,41668.42,54116.438
127,300478.SZ,20191029,14.3,14.41,12.69,12.75,13.1,-0.35,-2.6718,89360.26,123362.462
126,300478.SZ,20191030,11.82,12.18,11.65,11.8,12.75,-0.95,-7.451,53656.61,63540.297
125,300478.SZ,20191031,11.77,11.81,11.59,11.75,11.8,-0.05,-0.4237,24037.1,28142.632
124,300478.SZ,20191101,11.77,12.1,11.63,12.1,11.75,0.35,2.9787,14943.8,17699.888
123,300478.SZ,20191104,12.08,12.08,11.82,11.82,12.1,-0.28,-2.314,11177.2,13308.148
122,300478.SZ,20191105,11.82,12.09,11.48,11.88,11.82,0.06,0.5076,13979.4,16453.5
121,300478.SZ,20191106,11.88,11.88,11.62,11.7,11.88,-0.18,-1.5152,5811.4,6799.289
120,300478.SZ,20191107,11.75,11.85,11.65,11.77,11.7,0.07,0.5983,6597.3,7755.224
119,300478.SZ,20191108,11.81,11.87,11.69,11.69,11.77,-0.08,-0.6797,9735.9,11453.406
118,300478.SZ,20191111,11.71,11.73,11.32,11.37,11.69,-0.32,-2.7374,8992.65,10389.622
117,300478.SZ,20191112,11.37,11.59,11.2,11.44,11.37,0.07,0.6157,6720.65,7630.342
116,300478.SZ,20191113,11.6,11.66,11.38,11.44,11.44,0.0,0.0,6376.4,7323.236
115,300478.SZ,20191114,11.56,11.56,11.35,11.39,11.44,-0.05,-0.4371,8982.5,10257.037
114,300478.SZ,20191115,11.39,11.41,11.15,11.15,11.39,-0.24,-2.1071,5807.4,6535.435
113,300478.SZ,20191118,11.5,11.5,11.2,11.23,11.15,0.08,0.7175,4665.5,5253.861
112,300478.SZ,20191119,11.32,11.49,11.17,11.47,11.23,0.24,2.1371,7929.3,9025.764
111,300478.SZ,20191120,11.47,11.56,11.22,11.27,11.47,-0.2,-1.7437,8137.44,9277.089
110,300478.SZ,20191121,11.29,11.34,11.22,11.32,11.27,0.05,0.4437,5280.0,5964.094
109,300478.SZ,20191122,11.28,11.5,11.28,11.34,11.32,0.02,0.1767,7992.1,9106.988
108,300478.SZ,20191125,11.33,11.34,11.14,11.21,11.34,-0.13,-1.1464,5717.8,6414.49
107,300478.SZ,20191126,11.21,11.3,11.18,11.23,11.21,0.02,0.1784,4518.3,5071.573
106,300478.SZ,20191127,11.31,11.31,11.15,11.26,11.23,0.03,0.2671,5438.5,6118.028
105,300478.SZ,20191128,11.21,11.3,11.18,11.19,11.26,-0.07,-0.6217,5572.0,6248.737
104,300478.SZ,20191129,11.25,11.25,11.09,11.15,11.19,-0.04,-0.3575,8079.77,9014.298
103,300478.SZ,20191202,11.19,11.21,11.12,11.17,11.15,0.02,0.1794,4157.0,4638.836
102,300478.SZ,20191203,11.22,11.22,11.1,11.16,11.17,-0.01,-0.0895,5272.6,5879.896
101,300478.SZ,20191204,11.11,12.28,11.11,11.74,11.16,0.58,5.1971,20995.4,24486.252
100,300478.SZ,20191205,11.56,11.7,11.49,11.58,11.74,-0.16,-1.3629,9255.6,10719.256
99,300478.SZ,20191206,11.57,11.58,11.34,11.37,11.58,-0.21,-1.8135,6697.06,7647.16
98,300478.SZ,20191209,11.4,11.46,11.36,11.38,11.37,0.01,0.088,5380.38,6132.599
97,300478.SZ,20191210,11.46,11.48,11.35,11.48,11.38,0.1,0.8787,4967.64,5670.704
96,300478.SZ,20191211,11.6,11.6,11.41,11.48,11.48,0.0,0.0,6814.34,7827.956
95,300478.SZ,20191212,11.45,11.55,11.31,11.39,11.48,-0.09,-0.784,5378.6,6134.528
94,300478.SZ,20191213,11.47,11.47,11.32,11.4,11.39,0.01,0.0878,9668.1,11016.223
93,300478.SZ,20191216,11.44,11.56,11.33,11.54,11.4,0.14,1.2281,9238.7,10608.001
92,300478.SZ,20191217,11.58,11.88,11.51,11.62,11.54,0.08,0.6932,19008.74,22213.115
91,300478.SZ,20191218,11.63,11.8,11.6,11.76,11.62,0.14,1.2048,19621.44,22942.173
90,300478.SZ,20191219,11.76,12.84,11.73,12.29,11.76,0.53,4.5068,44306.72,54426.795
89,300478.SZ,20191220,12.3,12.35,11.98,12.05,12.29,-0.24,-1.9528,18263.29,22187.598
88,300478.SZ,20191223,12.1,12.1,11.71,11.71,12.05,-0.34,-2.8216,10636.28,12651.258
87,300478.SZ,20191224,11.71,11.88,11.55,11.68,11.71,-0.03,-0.2562,24120.0,28073.806
86,300478.SZ,20191225,11.69,11.72,11.58,11.59,11.68,-0.09,-0.7705,18225.28,21211.591
85,300478.SZ,20191226,11.61,11.67,11.55,11.61,11.59,0.02,0.1726,12952.42,15017.698
84,300478.SZ,20191227,11.72,11.86,11.6,11.71,11.61,0.1,0.8613,27296.3,31990.912
83,300478.SZ,20191230,11.79,11.79,11.61,11.72,11.71,0.01,0.0854,16820.2,19713.508
82,300478.SZ,20191231,11.67,11.95,11.67,11.87,11.72,0.15,1.2799,12753.6,15081.649
81,300478.SZ,20200102,11.9,12.19,11.81,12.14,11.87,0.27,2.2746,18253.6,21956.601
80,300478.SZ,20200103,12.14,12.21,12.02,12.1,12.14,-0.04,-0.3295,11914.6,14404.068
79,300478.SZ,20200106,12.09,12.43,11.97,12.31,12.1,0.21,1.7355,16027.0,19630.248
78,300478.SZ,20200107,12.25,12.48,12.25,12.43,12.31,0.12,0.9748,14141.0,17503.017
77,300478.SZ,20200108,12.49,12.58,12.19,12.21,12.43,-0.22,-1.7699,13831.5,17081.788
76,300478.SZ,20200109,12.21,12.52,12.21,12.45,12.21,0.24,1.9656,12238.69,15222.71
75,300478.SZ,20200110,12.48,13.7,12.34,13.7,12.45,1.25,10.0402,64550.13,86647.173
74,300478.SZ,20200113,15.0,15.07,13.0,13.73,13.7,0.03,0.219,120292.49,172059.752
73,300478.SZ,20200114,13.12,13.35,12.88,13.17,13.73,-0.56,-4.0787,71059.93,93194.868
72,300478.SZ,20200115,13.01,13.08,12.56,12.61,13.17,-0.56,-4.2521,37810.72,48116.99
71,300478.SZ,20200116,12.66,12.71,12.28,12.28,12.61,-0.33,-2.617,30157.02,37523.398
70,300478.SZ,20200117,12.34,12.38,11.93,11.96,12.28,-0.32,-2.6059,25357.5,30788.5
69,300478.SZ,20200120,11.96,12.13,11.8,11.89,11.96,-0.07,-0.5853,17616.89,21013.643
68,300478.SZ,20200121,11.99,12.0,11.75,11.77,11.89,-0.12,-1.0093,13519.36,15992.543
67,300478.SZ,20200122,11.74,11.86,11.32,11.55,11.77,-0.22,-1.8692,19975.85,23038.735
66,300478.SZ,20200123,11.4,11.47,11.14,11.35,11.55,-0.2,-1.7316,20078.96,22662.383
65,300478.SZ,20200203,10.22,10.22,10.22,10.22,11.35,-1.13,-9.9559,12835.0,13117.37
64,300478.SZ,20200204,9.21,10.13,9.21,9.85,10.22,-0.37,-3.6204,25708.33,25253.816
63,300478.SZ,20200205,9.94,10.31,9.82,10.25,9.85,0.4,4.0609,20811.53,21107.268
62,300478.SZ,20200206,10.19,10.38,10.19,10.25,10.25,0.0,0.0,19328.6,19819.564
61,300478.SZ,20200207,10.3,10.42,10.14,10.41,10.25,0.16,1.561,16534.7,16983.686
60,300478.SZ,20200210,10.41,10.73,10.36,10.63,10.41,0.22,2.1134,13624.9,14359.47
59,300478.SZ,20200211,10.63,10.79,10.58,10.61,10.63,-0.02,-0.1881,9655.3,10279.263
58,300478.SZ,20200212,10.58,11.14,10.58,10.99,10.61,0.38,3.5815,18711.5,20455.621
57,300478.SZ,20200213,10.99,11.28,10.79,10.8,10.99,-0.19,-1.7288,18908.6,20825.174
56,300478.SZ,20200214,10.71,10.95,10.7,10.88,10.8,0.08,0.7407,12629.7,13647.327
55,300478.SZ,20200217,11.26,11.49,10.99,11.49,10.88,0.61,5.6066,20306.9,22803.999
54,300478.SZ,20200218,11.56,11.84,11.5,11.72,11.49,0.23,2.0017,23804.42,27775.025
53,300478.SZ,20200219,11.87,11.87,11.5,11.63,11.72,-0.09,-0.7679,19088.82,22274.009
52,300478.SZ,20200220,11.68,11.72,11.46,11.68,11.63,0.05,0.4299,15273.4,17754.531
51,300478.SZ,20200221,11.68,11.93,11.64,11.79,11.68,0.11,0.9418,16196.72,19110.31
50,300478.SZ,20200224,11.75,11.93,11.65,11.78,11.79,-0.01,-0.0848,17230.25,20277.124
49,300478.SZ,20200225,11.61,11.77,11.2,11.63,11.78,-0.15,-1.2733,19957.8,22972.683
48,300478.SZ,20200226,11.44,11.74,11.34,11.47,11.63,-0.16,-1.3758,17440.56,20121.522
47,300478.SZ,20200227,11.56,12.25,11.3,11.75,11.47,0.28,2.4412,36390.52,42567.371
46,300478.SZ,20200228,11.15,11.44,10.78,10.83,11.75,-0.92,-7.8298,26280.93,29304.283
45,300478.SZ,20200302,11.1,11.55,11.0,11.42,10.83,0.59,5.4478,23246.0,26305.583
44,300478.SZ,20200303,11.59,12.0,11.47,11.64,11.42,0.22,1.9264,23190.76,27206.269
43,300478.SZ,20200304,11.62,11.78,11.56,11.78,11.64,0.14,1.2027,11726.79,13719.268
42,300478.SZ,20200305,11.79,12.19,11.79,12.16,11.78,0.38,3.2258,27319.64,33074.89
41,300478.SZ,20200306,12.14,12.48,12.01,12.4,12.16,0.24,1.9737,24941.51,30604.301
40,300478.SZ,20200309,12.2,12.98,12.2,12.47,12.4,0.07,0.5645,38193.48,47788.086
39,300478.SZ,20200310,12.31,12.58,11.83,12.48,12.47,0.01,0.0802,29248.44,36051.511
38,300478.SZ,20200311,12.63,13.39,12.56,12.98,12.48,0.5,4.0064,42774.5,55595.882
37,300478.SZ,20200312,12.77,13.4,12.77,13.38,12.98,0.4,3.0817,40968.27,53882.411
36,300478.SZ,20200313,12.9,14.3,12.61,13.58,13.38,0.2,1.4948,58586.74,79711.602
35,300478.SZ,20200316,13.58,13.87,12.26,12.61,13.58,-0.97,-7.1429,43085.17,56577.456
34,300478.SZ,20200317,12.7,12.98,11.86,12.37,12.61,-0.24,-1.9033,26104.37,32275.743
33,300478.SZ,20200318,12.46,12.72,11.78,11.78,12.37,-0.59,-4.7696,25460.48,31141.083
32,300478.SZ,20200319,11.6,11.8,11.1,11.67,11.78,-0.11,-0.9338,21831.07,25112.04
31,300478.SZ,20200320,11.81,12.75,11.75,12.49,11.67,0.82,7.0266,31733.65,39333.88
30,300478.SZ,20200323,12.19,12.96,12.19,12.82,12.49,0.33,2.6421,31756.99,40332.391
29,300478.SZ,20200324,12.97,13.8,12.89,13.31,12.82,0.49,3.8222,36473.85,48709.835
28,300478.SZ,20200325,13.77,13.79,12.9,13.0,13.31,-0.31,-2.3291,34036.1,44974.017
27,300478.SZ,20200326,13.0,13.18,12.36,12.53,13.0,-0.47,-3.6154,23685.2,30032.499
26,300478.SZ,20200327,12.55,12.85,12.4,12.65,12.53,0.12,0.9577,18587.3,23504.285
25,300478.SZ,20200330,12.33,12.5,11.82,12.15,12.65,-0.5,-3.9526,17768.1,21378.968
24,300478.SZ,20200331,12.22,13.37,12.21,13.37,12.15,1.22,10.0412,46944.55,61997.138
23,300478.SZ,20200401,13.56,14.71,13.41,14.71,13.37,1.34,10.0224,90060.78,129324.56
22,300478.SZ,20200402,14.79,14.85,13.24,14.14,14.71,-0.57,-3.8749,93713.99,131451.509
21,300478.SZ,20200403,14.15,15.5,13.81,14.76,14.14,0.62,4.3847,84297.24,122582.525
20,300478.SZ,20200407,14.29,15.4,14.29,14.75,14.76,-0.01,-0.0678,71061.43,105220.142
19,300478.SZ,20200408,14.51,14.76,13.86,13.94,14.75,-0.81,-5.4915,52999.9,75198.308
18,300478.SZ,20200409,13.99,14.3,13.56,13.6,13.94,-0.34,-2.439,37905.55,52210.209
17,300478.SZ,20200410,13.52,13.69,12.95,12.97,13.6,-0.63,-4.6324,33627.42,44438.449
16,300478.SZ,20200413,12.81,14.27,12.74,14.27,12.97,1.3,10.0231,45648.54,62479.089
15,300478.SZ,20200414,14.69,15.18,14.0,14.78,14.27,0.51,3.5739,63258.5,92293.177
14,300478.SZ,20200415,14.8,15.14,14.2,14.25,14.78,-0.53,-3.5859,44881.5,65668.378
13,300478.SZ,20200416,14.2,14.61,13.6,14.34,14.25,0.09,0.6316,34271.54,48854.66
12,300478.SZ,20200417,14.25,14.55,13.9,13.93,14.34,-0.41,-2.8591,32406.8,45904.467
11,300478.SZ,20200420,13.8,14.2,13.66,14.02,13.93,0.09,0.6461,21776.3,30314.798
10,300478.SZ,20200421,13.98,14.03,13.5,14.0,14.02,-0.02,-0.1427,22204.0,30501.731
9,300478.SZ,20200422,14.02,14.84,14.0,14.32,14.0,0.32,2.2857,39730.8,57192.27
8,300478.SZ,20200423,14.31,14.31,13.65,13.68,14.32,-0.64,-4.4693,30117.4,41895.359
7,300478.SZ,20200424,13.64,14.26,13.51,13.9,13.68,0.22,1.6082,26831.24,37343.018
6,300478.SZ,20200427,13.41,13.84,13.16,13.56,13.9,-0.34,-2.446,25600.68,34571.527
5,300478.SZ,20200428,13.3,13.85,12.88,13.28,13.56,-0.28,-2.0649,17064.83,22767.691
4,300478.SZ,20200429,13.16,13.45,12.46,12.67,13.28,-0.61,-4.5934,27904.9,35856.329
3,300478.SZ,20200430,12.67,12.94,12.35,12.45,12.67,-0.22,-1.7364,22954.9,28588.942
2,300478.SZ,20200506,12.3,12.61,12.2,12.58,12.45,0.13,1.0442,14098.06,17507.142
1,300478.SZ,20200507,12.58,12.82,12.3,12.72,12.58,0.14,1.1129,14448.52,18357.7
0,300478.SZ,20200508,12.77,12.89,12.6,12.72,12.72,0.0,0.0,16923.06,21580.816
